name,state,dept_type,url
somerset county sheriff's department,pennsylvania,county agencies,http://www.co.somerset.pa.us/department.asp?deptnum=61
souderton borough police department,pennsylvania,municipal agencies,https://soudertonborough.org/police/
south abington township police department,pennsylvania,municipal agencies,https://southabingtonpa.gov/south-abington-township-police-department/
south buffalo township police department,pennsylvania,municipal agencies,http://www.southbuffalotwp.com/emergency.html
south center/mifflin police department,pennsylvania,regional police agencies,https://columbia.crimewatchpa.com/southcentrepd/43791/content/about-us
southern regional police department,pennsylvania,regional police agencies,https://www.srpd.us/
south fayette police department,pennsylvania,municipal agencies,https://southfayettepa.com/142/Police
south heidelberg township police department,pennsylvania,municipal agencies,https://berks.crimewatchpa.com/southheidelbergpd
south heights police department,pennsylvania,municipal agencies,https://www.usacops.com/pa/p15081/index.html
south lebanon township police department,pennsylvania,municipal agencies,https://www.twp.south-lebanon.pa.us/1086/Police-Department
south londonderry township police department,pennsylvania,municipal agencies,http://www.sltpolice.org/
south strabane township police department,pennsylvania,municipal agencies,https://www.southstrabane.com/police-department
south waverly police department,pennsylvania,municipal agencies,http://southwaverlyborough.org/home/
southwest greensburg borough police department,pennsylvania,regional police agencies,https://www.swgreensburg.org/
south whitehall township police department,pennsylvania,municipal agencies,https://southwhitehall.com/emergency-services/police/
south williamsport police department,pennsylvania,municipal agencies,http://southwilliamsport.net/services/police/
spring city police department,pennsylvania,municipal agencies,https://springcitypa.gov/emergency-services/police-department/
springdale borough police department,pennsylvania,municipal agencies,http://springdaleboroughpd.com/
springettsbury township police department,pennsylvania,municipal agencies,http://www.springettsburypd.com/
springfield township police department,pennsylvania,municipal agencies,http://www.springfieldpd.com/
spring garden police department,pennsylvania,municipal agencies,https://york.crimewatchpa.com/springgardenpd
state college police department,pennsylvania,municipal agencies,https://www.statecollegepa.us/27/Police
steelton borough police department,pennsylvania,municipal agencies,http://www.steeltonpa.com/public-safety/police-department/
stowe township police department,pennsylvania,municipal agencies,http://stowetwp.net/departments/police/
stroud area regional police department,pennsylvania,regional police agencies,https://www.sarpd.com/
sugarcreek borough police department,pennsylvania,municipal agencies,http://explorevenango.com/sugarcreek-police-seeking-information-on-man-suspected-of-making-bombs/
sullivan county sheriff's office,pennsylvania,county agencies,https://www.sullivancounty-pa.us/offices/sheriff
summit hill police department,pennsylvania,municipal agencies,https://www.summithillborough.com/index.php?option=com_content&task=view&id=52&Itemid=85
sunbury police department,pennsylvania,municipal agencies,https://www.sunburypa.org/police-department
susquehanna county sheriff's office,pennsylvania,county agencies,http://www.susqco.com/Dept/Sheriff/Pages/default.aspx
susquehanna regional police department,pennsylvania,regional police agencies,https://srpd27.com/
susquehanna township police department,pennsylvania,municipal agencies,https://www.susquehannatwp.com/police-department
swarthmore police department,pennsylvania,municipal agencies,https://www.swarthmorepa.org/187/Police-Department
swatara township police department,pennsylvania,municipal agencies,https://dauphin.crimewatchpa.com/swatarapd
sweden township police department,pennsylvania,municipal agencies,http://www.pottercountypa.net/post/_docs/SwedenTownship.pdf
swissvale borough police department,pennsylvania,municipal agencies,http://www.swissvaleborough.com/departments/police-department.aspx
swoyersville borough police department,pennsylvania,municipal agencies,http://www.swoyersvillepa.us/images/app-accident-report.pdf
sykesville police department,pennsylvania,municipal agencies,http://sykesboro.org/police-department/
tamaqua borough police department,pennsylvania,municipal agencies,https://www.tamaquaborough.com/index.php?id=19
tarentum police department,pennsylvania,municipal agencies,https://tarentumboro.com/police-2
taylor borough police department,pennsylvania,municipal agencies,https://taylorborough.com/government/services/police/
temple university,pennsylvania,college and university agencies,https://www.temple.edu/
throop police department,pennsylvania,municipal agencies,https://throopboro.com/site/police-department-2/police-dept/
tiadaghton valley regional police department,pennsylvania,regional police agencies,https://www.jerseyshoreboro.org/police
tidioute borough police department,pennsylvania,municipal agencies,https://www.tidioute.org/administration/departments/
tilden township police,pennsylvania,municipal agencies,http://www.tildentownship.com/police/
tinicum township police department,pennsylvania,municipal agencies,https://bucks.crimewatchpa.com/tinicumtwppd
tioga county sheriff's office,pennsylvania,county agencies,http://www.tiogacountypa.us/Departments/Sheriffs_Office/Pages/SheriffHome.aspx
titusville police department,pennsylvania,municipal agencies,https://cityoftitusvillepa.gov/police-department/
towamencin township police department,pennsylvania,municipal agencies,http://www.towamencinpd.org/
towanda borough police department,pennsylvania,municipal agencies,http://www.towandaborough.org/servPolice.php
township of spring police department,pennsylvania,municipal agencies,https://www.springtwpberks.org/police/
trafford police department,pennsylvania,municipal agencies,http://www.traffordborough.com/police-dept/
tredyffrin township police department,pennsylvania,municipal agencies,https://www.tredyffrin.org/services/police
troy borough police department,pennsylvania,municipal agencies,http://troyborough.com/boro_police.php
tulehocken township police department,pennsylvania,municipal agencies,https://www.co.berks.pa.us/Muni/Marion/Pages/PoliceServices.aspx
tullytown borough police department,pennsylvania,municipal agencies,https://tullytownborough.com/departments/police-department/
tunkhannock borough police department,pennsylvania,municipal agencies,https://tunkboro.com/services/borough-police/
turtle creek borough police department,pennsylvania,municipal agencies,http://www.turtlecreekborough.com/police-dept/
tyrone borough police department,pennsylvania,municipal agencies,https://www.tyroneboropa.com/police
union city police department,pennsylvania,municipal agencies,http://unioncitypa.us/services/police/
union county sheriff's office,pennsylvania,county agencies,https://www.unioncountypa.org/departments/sheriff/sheriff-s-office/page.aspx?id=1412
uniontown police department,pennsylvania,municipal agencies,https://www.odmp.org/agency/6597-uniontown-police-department-pennsylvania
union township police department,pennsylvania,municipal agencies,https://uniontownshiplawrencecounty.com/police/
united states mint police,pennsylvania,other agencies,https://www.usmint.gov/
university of pennsylvania,pennsylvania,college and university agencies,https://www.upenn.edu/
university of pittsburgh police department,pennsylvania,college and university agencies,https://www.police.pitt.edu/
university of scranton,pennsylvania,college and university agencies,https://www.scranton.edu/
upland borough police department,pennsylvania,municipal agencies,https://www.uplandboro.org/police-department
upmc children's hospital of pittsburgh,pennsylvania,other agencies,https://www.chp.edu/
upper allen police department,pennsylvania,municipal agencies,https://upperallenpolice.com/wp/
upper burrell township police department,pennsylvania,municipal agencies,https://upperburrelltwp.com/police_department/
upper chichester police department,pennsylvania,municipal agencies,https://uctpd.org/
upper darby township police department,pennsylvania,municipal agencies,https://www.upperdarby.org/gov/police
upper dublin township police department,pennsylvania,municipal agencies,https://www.upperdublin.net/departments/police/
upper gwynedd police department,pennsylvania,municipal agencies,https://www.uppergwynedd.org/police-department/pages/chief-police
upper macungie township police department,pennsylvania,municipal agencies,https://www.uppermac.org/police/
upper makefield township police department,pennsylvania,municipal agencies,https://uppermakefield.org/departments/police/
upper merion township police department,pennsylvania,municipal agencies,https://www.umtownship.org/departments/public-safety/police/
upper moreland township police department,pennsylvania,municipal agencies,https://www.uppermoreland.org/153/Police-Department
upper perk police district,pennsylvania,regional police agencies,https://www.pennsburg.us/police
upper pottsgrove police department,pennsylvania,municipal agencies,http://uptownship.org/index.php/departments/police
upper providence township police department,pennsylvania,municipal agencies,https://www.upperprovidence.org/156/Police-Department
upper saint clair police department,pennsylvania,municipal agencies,http://www.twpusc.org/police/police-home
upper saucon township police department,pennsylvania,municipal agencies,https://www.uppersaucon.org/township-government/police-department/
upper southampton township police department,pennsylvania,municipal agencies,https://www.ustwp.org/departments-services/httpsbuckscrimewatchpacomuppersouthamptontwppd34643.aspx
upper uwchlan township police department,pennsylvania,municipal agencies,https://www.upperuwchlan-pa.gov/17/Police
upper yoder township police department,pennsylvania,municipal agencies,https://www.upperyodertownship.org/programs
u.s. department of veterans affairs police,pennsylvania,other agencies,https://www.va.gov/directory/guide/state.asp?STATE=PA&dnum=ALL
u.s. probation and pretrial services system,pennsylvania,other agencies,https://www.pawp.uscourts.gov/
uwchlan township police department,pennsylvania,municipal agencies,https://www.uwchlan.com/148/Police
valley township police department,pennsylvania,municipal agencies,http://www.valleytownship.org/Police.html
vandergrift police department,pennsylvania,municipal agencies,http://www.vandergriftpolice.com/
venango county sheriff's office,pennsylvania,county agencies,https://co.venango.pa.us/268/County-Sheriff
vernon township police department,pennsylvania,municipal agencies,http://www.vernontwp-pa.gov/police/
verona police department,pennsylvania,municipal agencies,http://www.veronaborough.org/police-department
walnutport borough police department,pennsylvania,municipal agencies,https://walnutportpa.org/welcome/
wampum borough police department,pennsylvania,municipal agencies,http://wampumboro.com/government/police/
warminster township police department,pennsylvania,municipal agencies,https://warminstertownship.org/police/
warren city police department,pennsylvania,municipal agencies,https://www.cityofwarrenpa.gov/police
warren county sheriff's office,pennsylvania,county agencies,https://warrencopa.com/sheriff/
warrington township police department,pennsylvania,municipal agencies,https://www.warringtontownship.org/departments/police/
washington county sheriff's office,pennsylvania,county agencies,https://www.co.washington.pa.us/207/Sheriff
washington township police department,pennsylvania,municipal agencies,http://www.washtwp-franklin.org/police-department/
watsontown borough police department,pennsylvania,municipal agencies,http://www.watsontownpa.info/
wayne county sheriff's office,pennsylvania,county agencies,https://waynecountypa.gov/500/Sheriff
waynesboro police department,pennsylvania,municipal agencies,https://franklin.crimewatchpa.com/waynesboropd/60062
weatherly police department,pennsylvania,municipal agencies,http://www.weatherlypa.gov/
wellsboro police department,pennsylvania,municipal agencies,https://www.wellsboroborough.com/
wesleyville police department,pennsylvania,municipal agencies,https://wesleyvilleborough.com/police-civil-service/
west chester police department,pennsylvania,municipal agencies,https://west-chester.com/183/Police-Department
west chester university,pennsylvania,college and university agencies,https://wcupa.edu/
west conshohocken borough police department,pennsylvania,municipal agencies,https://westconsho.com/police/
western berks regional police department,pennsylvania,regional police agencies,http://www.westernberksregionalpolice.org/
westfield borough police department,pennsylvania,municipal agencies,https://westfieldborough.org/
west goshen township police department,pennsylvania,municipal agencies,https://www.westgoshen.org/government/departments/police-department/
west grove police department,pennsylvania,municipal agencies,https://westgroveborough.org/police-department/
west hazleton police department,pennsylvania,municipal agencies,http://www.westhazletonboro.org/Pages/Police_Department.aspx
west hempfield township police department,pennsylvania,municipal agencies,http://www.westhempfield.org/subpage.php?link=police
west hills regional police department,pennsylvania,regional police agencies,http://westmontborough.com/departments/police-department/
west homestead police department,pennsylvania,municipal agencies,https://westhomesteadpa.com/
west lampeter township police department,pennsylvania,municipal agencies,https://www.westlampeter.com/2156/Police
west mahanoy township police department,pennsylvania,municipal agencies,https://www.platesmart.com/west-mahanoy-police-alpr-platesmart/
west manchester township police department,pennsylvania,municipal agencies,https://york.crimewatchpa.com/westmanchesterpd
west manheim township police department,pennsylvania,municipal agencies,https://westmanheimtwp.com/departments/police/
west mead police department,pennsylvania,municipal agencies,https://westmead.org/departments/police-department-2/
west mifflin police department,pennsylvania,municipal agencies,https://westmifflinpolice.com/
westmoreland county park police,pennsylvania,county agencies,https://www.co.westmoreland.pa.us/791/Park-Police
westmoreland county sheriff's office,pennsylvania,county agencies,https://www.co.westmoreland.pa.us/341/Sheriff
west newton police department,pennsylvania,municipal agencies,https://mywestnewton.com/government/departments/
west penn township police department,pennsylvania,municipal agencies,https://westpenntownship.org/emergency-services
west pittston police department,pennsylvania,municipal agencies,https://westpittstonborough.com/
west reading police department,pennsylvania,municipal agencies,https://www.westreadingborough.com/police-department
west shore regional police department,pennsylvania,regional police agencies,https://cumberland.crimewatchpa.com/wsrpd
westtown east goshen regional police department,pennsylvania,regional police agencies,https://chester.crimewatchpa.com/wegopd
west whiteland township police department,pennsylvania,municipal agencies,https://www.westwhiteland.org/162/Police-Department
west wyoming police department,pennsylvania,municipal agencies,http://www.westwyoming.org/departments/municipal-services/public-safety/police/
west york borough police department,pennsylvania,municipal agencies,https://www.wybpd.org/
whitehall township bureau of police,pennsylvania,municipal agencies,http://www.whitehalltownship.org/police_about.html
whitemarsh township police department,pennsylvania,municipal agencies,https://www.whitemarshtwp.org/140/Police
wilkes-barre city police department,pennsylvania,municipal agencies,https://www.wilkes-barre.city/wilkes-barre-city-police-dept
wilkes-barre township police department,pennsylvania,municipal agencies,https://business.facebook.com/WBTPD/
williamsburg police department,pennsylvania,municipal agencies,http://www.blairco.org/Dept/EmergencyMgmt/Pages/PoliceDepartments.aspx
williamsport bureau of police,pennsylvania,municipal agencies,http://www.williamsportpd.org/
williamstown borough police department,pennsylvania,municipal agencies,https://dauphin.crimewatchpa.com/lykenspd/5091
wilson borough police department,pennsylvania,municipal agencies,https://www.wilsonborough.org/departments/police-department/
windber borough police department,pennsylvania,municipal agencies,https://windberboro.com/services-info/police/
worthington borough police department,pennsylvania,municipal agencies,https://www.eckertseamans.com/legal-updates/all-pennsylvania-borough-police-have-civil-service-rights
wrightsville borough police department,pennsylvania,municipal agencies,https://wrightsvilleborough.com/police-department/
wright township police department,pennsylvania,municipal agencies,http://wrighttownship.org/services/police-department
wyoming borough police department,pennsylvania,municipal agencies,https://wyomingpa.org/public-saftey/
wyoming county sheriff's office,pennsylvania,county agencies,http://www.wycopa.org/Offices/Sheriff/Pages/default.aspx
wyomissing borough police department,pennsylvania,municipal agencies,https://wyomissingboro.org/galleries/police/
yardley borough police department,pennsylvania,municipal agencies,http://www.yardleypd.org/
yatesville borough police department,pennsylvania,municipal agencies,https://www.livingplaces.com/PA/Luzerne_County/Yatesville_Borough.html
yeadon borough police department,pennsylvania,municipal agencies,https://yeadonborough.org/departments/public-safety/police-department/
york area regional police department,pennsylvania,regional police agencies,https://york.crimewatchpa.com/yorkarearegionalpd
york city police department,pennsylvania,municipal agencies,https://www.yorkcity.org/city-services/departments/police-department/
york college of pennsylvania,pennsylvania,college and university agencies,https://www.ycp.edu/
york county park rangers,pennsylvania,county agencies,https://yorkcountypa.gov/parks-recreation.html
york county sheriff's office,pennsylvania,county agencies,https://yorkcountypa.gov/courts-criminal-justice/court-courtrelated-offices/sherifs-office.html
zelienople borough police department,pennsylvania,municipal agencies,http://zelieboro.org/department/police.php
zerbe township police department,pennsylvania,municipal agencies,https://www.newsbreak.com/pennsylvania/zerbe-township/accident
